latitude,longitude,speed,timestamp,datetime
49.255336813155935,4.034421111020947,2.70 Mbps,1741850867,2025-03-13 08:27:47
49.255322323918776,4.034414159457509,2.45 Mbps,1741850868,2025-03-13 08:27:48
49.255310794246014,4.034404851323259,1.98 Mbps,1741850869,2025-03-13 08:27:49
49.25530342961795,4.034406701167486,2.20 Mbps,1741850870,2025-03-13 08:27:50
49.25529720334648,4.034406714092834,2.13 Mbps,1741850871,2025-03-13 08:27:51
49.2552934696123,4.034390501413018,2.30 Mbps,1741850872,2025-03-13 08:27:52
49.255286650573986,4.034359524339525,1.95 Mbps,1741850873,2025-03-13 08:27:53
49.25528307279391,4.034339310891605,2.17 Mbps,1741850874,2025-03-13 08:27:54
49.25527472604979,4.034310008473221,1.93 Mbps,1741850875,2025-03-13 08:27:55
49.25526576153126,4.034273219760814,2.37 Mbps,1741850876,2025-03-13 08:27:56
49.25525855179263,4.034222824874114,2.36 Mbps,1741850877,2025-03-13 08:27:57
49.255253870037734,4.034222035271756,2.35 Mbps,1741850878,2025-03-13 08:27:58
49.255247554160874,4.034209958738765,2.11 Mbps,1741850879,2025-03-13 08:27:59
49.255246681115345,4.034199925469077,2.01 Mbps,1741850880,2025-03-13 08:28:00
49.25524550967594,4.034184220323535,2.17 Mbps,1741850881,2025-03-13 08:28:01
49.25523813489167,4.034124968070696,2.57 Mbps,1741850882,2025-03-13 08:28:02
49.25523539147208,4.034091639061723,2.15 Mbps,1741850883,2025-03-13 08:28:03
49.25522349768361,4.034019855041708,1.78 Mbps,1741850884,2025-03-13 08:28:04
49.25521673809733,4.033986976168589,1.93 Mbps,1741850885,2025-03-13 08:28:05
49.255213109511516,4.033960038631325,2.43 Mbps,1741850886,2025-03-13 08:28:06
49.25519904425718,4.033950888845987,1.24 Mbps,1741850887,2025-03-13 08:28:07
49.25519128776974,4.033935247345249,1.99 Mbps,1741850888,2025-03-13 08:28:08
49.255185810896414,4.033920347446604,2.78 Mbps,1741850889,2025-03-13 08:28:09
49.255188735797745,4.033915377254878,2.55 Mbps,1741850890,2025-03-13 08:28:10
49.25519037049688,4.033903906229988,2.16 Mbps,1741850891,2025-03-13 08:28:11
49.25519194921694,4.033909088135059,2.45 Mbps,1741850892,2025-03-13 08:28:12
49.25520445755156,4.033916175495662,1.55 Mbps,1741850893,2025-03-13 08:28:13
49.25521438270198,4.03390028230638,0.92 Mbps,1741850894,2025-03-13 08:28:14
49.25522780319884,4.033876904163207,1.99 Mbps,1741850895,2025-03-13 08:28:15
49.25524872913804,4.033887565645589,2.12 Mbps,1741850896,2025-03-13 08:28:16
49.25525692511195,4.0338813864406005,2.12 Mbps,1741850897,2025-03-13 08:28:17
49.2552765164785,4.033863497123551,0.43 Mbps,1741850898,2025-03-13 08:28:18
49.255295327111426,4.0338489491425085,1.52 Mbps,1741850899,2025-03-13 08:28:19
49.2552911067932,4.033858812161741,1.62 Mbps,1741850900,2025-03-13 08:28:20
49.25529772057781,4.033851285009016,2.08 Mbps,1741850901,2025-03-13 08:28:21
49.25530283872554,4.033842566197253,2.30 Mbps,1741850902,2025-03-13 08:28:22
49.25530817039177,4.033838785657556,2.07 Mbps,1741850903,2025-03-13 08:28:23
49.25531332098372,4.033834742917194,2.76 Mbps,1741850904,2025-03-13 08:28:24
49.255258036905694,4.0336625364250756,1.73 Mbps,1741850905,2025-03-13 08:28:25
49.255256585302234,4.0336260431657625,1.78 Mbps,1741850906,2025-03-13 08:28:26
49.25523447855854,4.0336043284680425,2.01 Mbps,1741850907,2025-03-13 08:28:27
49.25513077266468,4.033602733218644,2.20 Mbps,1741850908,2025-03-13 08:28:28
49.25510316718748,4.033610582023989,2.04 Mbps,1741850909,2025-03-13 08:28:29
49.255100019440626,4.033551870855195,1.53 Mbps,1741850910,2025-03-13 08:28:30
49.25512753591669,4.033434614404357,1.42 Mbps,1741850911,2025-03-13 08:28:31
49.25513224314697,4.033454710773543,2.27 Mbps,1741850912,2025-03-13 08:28:32
49.255148597802624,4.033470393934248,2.05 Mbps,1741850913,2025-03-13 08:28:33
49.25514829275778,4.033475927593947,2.07 Mbps,1741850914,2025-03-13 08:28:34
49.25514669214332,4.033469633968841,2.11 Mbps,1741850915,2025-03-13 08:28:35
49.25514991239718,4.033456055016806,2.47 Mbps,1741850916,2025-03-13 08:28:36
49.255163664486254,4.0334270591986545,2.52 Mbps,1741850917,2025-03-13 08:28:37
49.255201971754296,4.033380850328145,2.20 Mbps,1741850918,2025-03-13 08:28:38
49.25522855808752,4.033340856302613,2.00 Mbps,1741850919,2025-03-13 08:28:39
49.25523823422585,4.033338579170907,2.43 Mbps,1741850920,2025-03-13 08:28:40
49.25524722549667,4.033303083774269,2.23 Mbps,1741850921,2025-03-13 08:28:41
49.25525451904061,4.033283496665547,1.65 Mbps,1741850922,2025-03-13 08:28:42
49.25526305045701,4.033266903406415,1.59 Mbps,1741850923,2025-03-13 08:28:43
49.255269060216065,4.0332472093499945,2.09 Mbps,1741850924,2025-03-13 08:28:44
49.255275562855125,4.033222553766665,1.93 Mbps,1741850925,2025-03-13 08:28:45
49.25528297818621,4.033197275066369,2.21 Mbps,1741850926,2025-03-13 08:28:46
49.255281814709356,4.033171489497944,1.97 Mbps,1741850927,2025-03-13 08:28:47
49.2552844326178,4.033136679692184,2.23 Mbps,1741850928,2025-03-13 08:28:48
49.255284869666866,4.033122584886378,2.13 Mbps,1741850929,2025-03-13 08:28:49
49.255237102851275,4.033130686731894,1.95 Mbps,1741850930,2025-03-13 08:28:50
49.25523436337312,4.0331057666349945,1.98 Mbps,1741850931,2025-03-13 08:28:51
49.255230809818535,4.033085388656413,1.98 Mbps,1741850932,2025-03-13 08:28:52
49.255226482017676,4.033052380753751,1.88 Mbps,1741850933,2025-03-13 08:28:53
49.255220313333844,4.033035044883956,1.96 Mbps,1741850934,2025-03-13 08:28:54
49.25522151374367,4.033020537062533,2.17 Mbps,1741850935,2025-03-13 08:28:55
49.25522249587437,4.03298870948591,1.60 Mbps,1741850936,2025-03-13 08:28:56
49.255228486487034,4.032949659770255,2.32 Mbps,1741850937,2025-03-13 08:28:57
49.255203258006816,4.0329579203755355,1.81 Mbps,1741850938,2025-03-13 08:28:58
49.25516562391689,4.03296807622741,1.96 Mbps,1741850939,2025-03-13 08:28:59
49.25516961217977,4.0329452012055915,2.26 Mbps,1741850940,2025-03-13 08:29:00
49.255148057501174,4.0329162093832345,2.06 Mbps,1741850941,2025-03-13 08:29:01
49.25513876600069,4.032879362945452,2.32 Mbps,1741850942,2025-03-13 08:29:02
49.25513315238266,4.032853460231598,2.32 Mbps,1741850943,2025-03-13 08:29:03
49.25513683185175,4.032803711253519,1.68 Mbps,1741850944,2025-03-13 08:29:04
49.25511010809478,4.032854020963597,2.34 Mbps,1741850945,2025-03-13 08:29:05
49.255110308170416,4.032815501616649,1.95 Mbps,1741850946,2025-03-13 08:29:06
49.25507284620971,4.032797132610689,2.18 Mbps,1741850947,2025-03-13 08:29:07
49.25504849485862,4.0327459140302135,2.12 Mbps,1741850948,2025-03-13 08:29:08
49.25500781204683,4.032773468835516,2.23 Mbps,1741850949,2025-03-13 08:29:09
49.255011090872834,4.032722748668157,1.89 Mbps,1741850950,2025-03-13 08:29:10
49.25501582771617,4.032653358890075,1.95 Mbps,1741850951,2025-03-13 08:29:11
49.255000759222774,4.03257948614094,2.59 Mbps,1741850952,2025-03-13 08:29:12
49.2549989470797,4.032522323642513,2.00 Mbps,1741850953,2025-03-13 08:29:13
49.25496824016274,4.032481079855052,1.93 Mbps,1741850954,2025-03-13 08:29:14
49.254972340643484,4.032419021574531,2.23 Mbps,1741850955,2025-03-13 08:29:15
49.254957753978104,4.0323663763360456,2.13 Mbps,1741850956,2025-03-13 08:29:16
49.25497236098264,4.032297828975453,1.97 Mbps,1741850957,2025-03-13 08:29:17
49.25495296139517,4.032256755581168,2.04 Mbps,1741850958,2025-03-13 08:29:18
49.25494795751293,4.032214640898452,1.76 Mbps,1741850959,2025-03-13 08:29:19
49.254921684830485,4.03217397604638,2.61 Mbps,1741850960,2025-03-13 08:29:20
49.25490255147044,4.0321351556549345,1.88 Mbps,1741850961,2025-03-13 08:29:21
49.25484874125523,4.032110840515137,2.52 Mbps,1741850962,2025-03-13 08:29:22
49.254825510213344,4.032074847386449,1.73 Mbps,1741850963,2025-03-13 08:29:23
49.25481005240785,4.0320377828601925,1.79 Mbps,1741850964,2025-03-13 08:29:24
49.254805092517785,4.031987744422368,2.06 Mbps,1741850965,2025-03-13 08:29:25
49.254803330340025,4.031927064928669,1.88 Mbps,1741850966,2025-03-13 08:29:26
49.254783596657504,4.031876285057332,2.11 Mbps,1741850967,2025-03-13 08:29:27
49.25475468485949,4.0318422899514985,2.05 Mbps,1741850968,2025-03-13 08:29:28
49.254740931234046,4.0317915347051985,1.94 Mbps,1741850969,2025-03-13 08:29:29
49.25475396852612,4.031733758271903,2.18 Mbps,1741850970,2025-03-13 08:29:30
49.25474325685123,4.031686027506445,1.74 Mbps,1741850971,2025-03-13 08:29:31
49.25474810775735,4.031637678648621,2.09 Mbps,1741850972,2025-03-13 08:29:32
49.25472857020784,4.031583342476596,2.01 Mbps,1741850973,2025-03-13 08:29:33
49.254696259957875,4.031560073240587,2.08 Mbps,1741850974,2025-03-13 08:29:34
49.25468043580911,4.0315139381553085,2.06 Mbps,1741850975,2025-03-13 08:29:35
49.25466868868227,4.031468800924882,1.95 Mbps,1741850976,2025-03-13 08:29:36
49.25466586010365,4.031412239716722,2.29 Mbps,1741850977,2025-03-13 08:29:37
49.254649409671494,4.031351693331515,2.06 Mbps,1741850978,2025-03-13 08:29:38
49.25463383743392,4.031308824413501,1.54 Mbps,1741850979,2025-03-13 08:29:39
49.25462277811031,4.031272648976542,1.81 Mbps,1741850980,2025-03-13 08:29:40
49.25462923535147,4.031204820589366,2.12 Mbps,1741850981,2025-03-13 08:29:41
49.25461054424819,4.031177747253592,1.88 Mbps,1741850982,2025-03-13 08:29:42
49.254589343185486,4.031137140702602,1.83 Mbps,1741850983,2025-03-13 08:29:43
49.25458282916353,4.031120670857335,2.10 Mbps,1741850984,2025-03-13 08:29:44
49.25457245063772,4.0311103296507795,2.27 Mbps,1741850985,2025-03-13 08:29:45
49.254560755803006,4.031093394675762,1.89 Mbps,1741850986,2025-03-13 08:29:46
49.25454407971987,4.031070442122323,2.33 Mbps,1741850987,2025-03-13 08:29:47
49.254504483774596,4.0310664725424195,2.27 Mbps,1741850988,2025-03-13 08:29:48
49.25447403315562,4.031034932376605,1.85 Mbps,1741850989,2025-03-13 08:29:49
49.25444932632101,4.031021005970677,1.98 Mbps,1741850990,2025-03-13 08:29:50
49.25443623023999,4.0310030176795255,2.31 Mbps,1741850991,2025-03-13 08:29:51
49.254428053421336,4.0310059782249015,2.42 Mbps,1741850992,2025-03-13 08:29:52
49.25443960700202,4.030977113140125,2.20 Mbps,1741850993,2025-03-13 08:29:53
49.2544319018249,4.030949458067965,2.40 Mbps,1741850994,2025-03-13 08:29:54
49.25442736130119,4.030945831304348,1.67 Mbps,1741850995,2025-03-13 08:29:55
49.25441344969267,4.030931398192399,1.91 Mbps,1741850996,2025-03-13 08:29:56
49.25440015225952,4.0309129542786755,2.00 Mbps,1741850997,2025-03-13 08:29:57
49.25439113815344,4.030892481137601,2.02 Mbps,1741850998,2025-03-13 08:29:58
49.25437740852609,4.030869805218521,2.26 Mbps,1741850999,2025-03-13 08:29:59
49.25434378982287,4.0308682780408,2.03 Mbps,1741851000,2025-03-13 08:30:00
49.254343923416954,4.030849331976354,2.00 Mbps,1741851001,2025-03-13 08:30:01
49.25434056597281,4.030847368463714,2.25 Mbps,1741851002,2025-03-13 08:30:02
49.254334182613775,4.0308327607985746,1.75 Mbps,1741851003,2025-03-13 08:30:03
49.254322990579865,4.030829366876708,2.18 Mbps,1741851004,2025-03-13 08:30:04
49.254322697181024,4.0308486497805625,2.12 Mbps,1741851005,2025-03-13 08:30:05
49.254322697181024,4.0308486497805625,2.03 Mbps,1741851006,2025-03-13 08:30:06
49.254322697181024,4.0308486497805625,2.03 Mbps,1741851007,2025-03-13 08:30:07
49.254322697181024,4.0308486497805625,2.35 Mbps,1741851008,2025-03-13 08:30:08
49.254322697181024,4.0308486497805625,2.09 Mbps,1741851009,2025-03-13 08:30:09
49.25430081649869,4.030858832303962,2.02 Mbps,1741851010,2025-03-13 08:30:10
49.25430081649869,4.030858832303962,1.98 Mbps,1741851011,2025-03-13 08:30:11
49.25431350012891,4.030853769063191,2.50 Mbps,1741851012,2025-03-13 08:30:12
49.25431342495564,4.030853796344568,2.13 Mbps,1741851013,2025-03-13 08:30:13
49.25431057410708,4.030843074032738,2.00 Mbps,1741851014,2025-03-13 08:30:14
49.254306102370634,4.030840711393862,2.12 Mbps,1741851015,2025-03-13 08:30:15
49.25430499754144,4.030841237305413,2.00 Mbps,1741851016,2025-03-13 08:30:16
49.25430404232607,4.030843451862936,2.72 Mbps,1741851017,2025-03-13 08:30:17
49.25429606666103,4.030832629997028,2.21 Mbps,1741851018,2025-03-13 08:30:18
49.25428902808935,4.030832966901331,2.02 Mbps,1741851019,2025-03-13 08:30:19
49.25429080624774,4.030855540086711,2.28 Mbps,1741851020,2025-03-13 08:30:20
49.25428513595677,4.030855192285751,2.02 Mbps,1741851021,2025-03-13 08:30:21
49.254294087259204,4.030861670109202,2.29 Mbps,1741851022,2025-03-13 08:30:22
49.25429378910156,4.03086318692252,1.97 Mbps,1741851023,2025-03-13 08:30:23
49.25429308403163,4.03085817384634,2.14 Mbps,1741851024,2025-03-13 08:30:24
49.25429112647673,4.0308594160094655,2.11 Mbps,1741851025,2025-03-13 08:30:25
49.25429285045734,4.0308562063085445,1.78 Mbps,1741851026,2025-03-13 08:30:26
49.254305796299676,4.030865257083582,2.19 Mbps,1741851027,2025-03-13 08:30:27
49.25431236761999,4.030860377797218,2.12 Mbps,1741851028,2025-03-13 08:30:28
49.254298601846315,4.0308469203030715,1.94 Mbps,1741851029,2025-03-13 08:30:29
49.25429213045261,4.030837874731654,2.12 Mbps,1741851030,2025-03-13 08:30:30
49.25431307299997,4.03079449797574,2.12 Mbps,1741851031,2025-03-13 08:30:31
49.254289350941505,4.030763604564072,2.41 Mbps,1741851032,2025-03-13 08:30:32
49.25431656966976,4.030743737789007,1.87 Mbps,1741851033,2025-03-13 08:30:33
49.254277909078525,4.030698847616181,1.82 Mbps,1741851034,2025-03-13 08:30:34
49.2542731435683,4.030677223015105,1.98 Mbps,1741851035,2025-03-13 08:30:35
49.25425959657635,4.030627159409368,2.10 Mbps,1741851036,2025-03-13 08:30:36
49.254248306617185,4.030599324252636,2.16 Mbps,1741851037,2025-03-13 08:30:37
49.25426163727143,4.030503801799819,1.83 Mbps,1741851038,2025-03-13 08:30:38
49.25425004155891,4.030465235793742,2.01 Mbps,1741851039,2025-03-13 08:30:39
49.25422324463249,4.030390626878755,1.90 Mbps,1741851040,2025-03-13 08:30:40
49.25421211555782,4.030340022359411,2.12 Mbps,1741851041,2025-03-13 08:30:41
49.25420292639562,4.030286627267078,2.27 Mbps,1741851042,2025-03-13 08:30:42
49.254169729930595,4.03023954130296,1.99 Mbps,1741851043,2025-03-13 08:30:43
49.2541602812147,4.0301940494115085,2.17 Mbps,1741851044,2025-03-13 08:30:44
49.25413085600315,4.030097999811563,2.24 Mbps,1741851045,2025-03-13 08:30:45
49.25410903218835,4.030040385980509,2.14 Mbps,1741851046,2025-03-13 08:30:46
49.25407109756894,4.0299903119562765,1.94 Mbps,1741851047,2025-03-13 08:30:47
49.25405636072586,4.029911885558263,1.92 Mbps,1741851048,2025-03-13 08:30:48
49.25403382931425,4.029849145018889,1.91 Mbps,1741851049,2025-03-13 08:30:49
49.25400219875041,4.029793818343784,2.40 Mbps,1741851050,2025-03-13 08:30:50
49.25396082159845,4.029751539778586,2.02 Mbps,1741851051,2025-03-13 08:30:51
49.253912901318124,4.029681678345546,2.22 Mbps,1741851052,2025-03-13 08:30:52
49.253898935537876,4.029620372280976,2.36 Mbps,1741851053,2025-03-13 08:30:53
49.25389175504843,4.0295622551926105,1.84 Mbps,1741851054,2025-03-13 08:30:54
49.25387674755956,4.029495839407669,1.84 Mbps,1741851055,2025-03-13 08:30:55
49.25387042110949,4.029418372906702,1.89 Mbps,1741851056,2025-03-13 08:30:56
49.2538471539767,4.029371553051412,2.19 Mbps,1741851057,2025-03-13 08:30:57
49.253819184008655,4.029313663922103,2.12 Mbps,1741851058,2025-03-13 08:30:58
49.253808199641675,4.02922005532235,1.94 Mbps,1741851059,2025-03-13 08:30:59
49.253789925113175,4.029157420349411,2.01 Mbps,1741851060,2025-03-13 08:31:00
49.25377686608541,4.029053619942472,2.30 Mbps,1741851061,2025-03-13 08:31:01
49.25375020773026,4.028967469688538,2.10 Mbps,1741851062,2025-03-13 08:31:02
49.25369678653833,4.0289232645703725,2.51 Mbps,1741851063,2025-03-13 08:31:03
49.253665271833604,4.028884803306835,2.38 Mbps,1741851064,2025-03-13 08:31:04
49.25360649813402,4.028871953491688,2.20 Mbps,1741851065,2025-03-13 08:31:05
49.2535852427466,4.028817452059218,1.88 Mbps,1741851066,2025-03-13 08:31:06
49.25356376822021,4.028763715504028,2.51 Mbps,1741851067,2025-03-13 08:31:07
49.253533512555585,4.028716613765796,1.74 Mbps,1741851068,2025-03-13 08:31:08
49.25349128294373,4.028668096178948,1.95 Mbps,1741851069,2025-03-13 08:31:09
49.25343725069753,4.028608916683141,2.04 Mbps,1741851070,2025-03-13 08:31:10
49.25336892050431,4.0285723673265466,1.96 Mbps,1741851071,2025-03-13 08:31:11
49.25327648175402,4.028538934246421,1.61 Mbps,1741851072,2025-03-13 08:31:12
49.253232581901045,4.028489290409603,2.46 Mbps,1741851073,2025-03-13 08:31:13
49.25318762426662,4.028454097058853,2.42 Mbps,1741851074,2025-03-13 08:31:14
49.25317033571081,4.028283698594089,2.21 Mbps,1741851075,2025-03-13 08:31:15
49.253260311378256,4.028143441122858,2.10 Mbps,1741851076,2025-03-13 08:31:16
49.253234179347714,4.028073833212562,2.35 Mbps,1741851077,2025-03-13 08:31:17
49.253236868360126,4.028080995886693,2.03 Mbps,1741851078,2025-03-13 08:31:18
49.253215589404284,4.028024315500782,1.97 Mbps,1741851079,2025-03-13 08:31:19
49.25319366004102,4.027965902626916,2.03 Mbps,1741851080,2025-03-13 08:31:20
49.25316745487548,4.027895105374506,2.05 Mbps,1741851081,2025-03-13 08:31:21
49.253126677183,4.027818252512963,2.19 Mbps,1741851082,2025-03-13 08:31:22
49.25310756947945,4.027751450932411,2.00 Mbps,1741851083,2025-03-13 08:31:23
49.253083871748906,4.027671279778687,2.04 Mbps,1741851084,2025-03-13 08:31:24
49.25305341119657,4.027613873773355,2.46 Mbps,1741851085,2025-03-13 08:31:25
49.25303146787412,4.027530752250768,2.00 Mbps,1741851086,2025-03-13 08:31:26
49.25301447719466,4.027454358918958,2.28 Mbps,1741851087,2025-03-13 08:31:27
49.25299861137098,4.027380153500505,2.05 Mbps,1741851088,2025-03-13 08:31:28
49.25297933798818,4.027315679870095,2.00 Mbps,1741851089,2025-03-13 08:31:29
49.252940186111886,4.027212529457731,1.79 Mbps,1741851090,2025-03-13 08:31:30
49.252916042802006,4.02718490071535,1.78 Mbps,1741851091,2025-03-13 08:31:31
49.25289948026862,4.027158637998003,2.38 Mbps,1741851092,2025-03-13 08:31:32
49.252895866185604,4.027082214140007,2.13 Mbps,1741851093,2025-03-13 08:31:33
49.25288364390542,4.027023339911989,2.19 Mbps,1741851094,2025-03-13 08:31:34
49.25286501861064,4.026985364261454,2.00 Mbps,1741851095,2025-03-13 08:31:35
49.25284893391445,4.026936891543859,2.02 Mbps,1741851096,2025-03-13 08:31:36
49.25282410170697,4.026896896538525,2.31 Mbps,1741851097,2025-03-13 08:31:37
49.25282132739856,4.026841436679921,2.02 Mbps,1741851098,2025-03-13 08:31:38
49.25285201447517,4.026787286052569,2.14 Mbps,1741851099,2025-03-13 08:31:39
49.25285480494781,4.026800798776193,2.02 Mbps,1741851100,2025-03-13 08:31:40
49.25285480494781,4.026800798776193,1.98 Mbps,1741851101,2025-03-13 08:31:41
49.25283613980993,4.026843172848041,1.41 Mbps,1741851102,2025-03-13 08:31:42
49.25280620504211,4.026778829489302,2.01 Mbps,1741851103,2025-03-13 08:31:43
49.25278796477579,4.026686408457136,2.25 Mbps,1741851104,2025-03-13 08:31:44
49.25275389367012,4.026607757338938,2.02 Mbps,1741851105,2025-03-13 08:31:45
49.252749617425934,4.0266410446693675,1.93 Mbps,1741851106,2025-03-13 08:31:46
49.25270062407796,4.026427864554144,2.20 Mbps,1741851107,2025-03-13 08:31:47
49.252679279698015,4.026338997586788,1.88 Mbps,1741851108,2025-03-13 08:31:48
49.25265009595892,4.0262550718559575,2.11 Mbps,1741851109,2025-03-13 08:31:49
49.252547591223895,4.02623575860362,2.00 Mbps,1741851110,2025-03-13 08:31:50
49.25251635554979,4.026158848028005,2.74 Mbps,1741851111,2025-03-13 08:31:51
49.252491470965985,4.0260620812897745,2.06 Mbps,1741851112,2025-03-13 08:31:52
49.252479099375115,4.025990664735729,1.95 Mbps,1741851113,2025-03-13 08:31:53
49.252452306551845,4.025921666245086,1.92 Mbps,1741851114,2025-03-13 08:31:54
49.25245185463751,4.025857313651432,2.05 Mbps,1741851115,2025-03-13 08:31:55
49.252417661434464,4.025802862139414,2.18 Mbps,1741851116,2025-03-13 08:31:56
49.25241008983233,4.025730134879001,2.33 Mbps,1741851117,2025-03-13 08:31:57
49.25239313078945,4.0256840568299435,1.77 Mbps,1741851118,2025-03-13 08:31:58
49.2523527534593,4.0256246839444625,2.05 Mbps,1741851119,2025-03-13 08:31:59
49.25233786758936,4.025583820880314,2.04 Mbps,1741851120,2025-03-13 08:32:00
49.252347092710274,4.025609144700942,2.23 Mbps,1741851121,2025-03-13 08:32:01
49.25235253844398,4.025624093706958,2.45 Mbps,1741851122,2025-03-13 08:32:02
49.25235253845607,4.025624093696671,1.98 Mbps,1741851123,2025-03-13 08:32:03
49.252379658198095,4.025698539669829,2.19 Mbps,1741851124,2025-03-13 08:32:04
49.25237975504527,4.025698805500167,1.93 Mbps,1741851125,2025-03-13 08:32:05
49.25237975499005,4.025698805547114,1.92 Mbps,1741851126,2025-03-13 08:32:06
49.25237975497253,4.025698805562009,2.55 Mbps,1741851127,2025-03-13 08:32:07
49.25237975498115,4.025698805554683,2.34 Mbps,1741851128,2025-03-13 08:32:08
49.25237975498703,4.025698805549683,2.00 Mbps,1741851129,2025-03-13 08:32:09
49.252379754992766,4.025698805544807,1.69 Mbps,1741851130,2025-03-13 08:32:10
49.252350789244346,4.025619291982418,2.17 Mbps,1741851131,2025-03-13 08:32:11
49.25235091262507,4.025619630670584,2.01 Mbps,1741851132,2025-03-13 08:32:12
49.252351136961565,4.025620246492301,1.89 Mbps,1741851133,2025-03-13 08:32:13
49.25235152725349,4.025621317892391,2.17 Mbps,1741851134,2025-03-13 08:32:14
49.25235538858798,4.025631917603973,2.45 Mbps,1741851135,2025-03-13 08:32:15
49.252355441145895,4.025632061862121,1.67 Mbps,1741851136,2025-03-13 08:32:16
49.25235831704204,4.0256399564831495,2.34 Mbps,1741851137,2025-03-13 08:32:17
49.25235839528397,4.025640171258363,2.11 Mbps,1741851138,2025-03-13 08:32:18
49.25235842887363,4.025640263457298,2.14 Mbps,1741851139,2025-03-13 08:32:19
49.25237431508587,4.025627611269355,2.23 Mbps,1741851140,2025-03-13 08:32:20
49.25237676571959,4.025634363946683,1.79 Mbps,1741851141,2025-03-13 08:32:21
49.25237695963759,4.025634898284231,2.63 Mbps,1741851142,2025-03-13 08:32:22
49.252376962720604,4.025634906779404,1.79 Mbps,1741851143,2025-03-13 08:32:23
49.25237717521222,4.025635492296234,2.04 Mbps,1741851144,2025-03-13 08:32:24
49.25237730324546,4.0256358450895275,2.06 Mbps,1741851145,2025-03-13 08:32:25
49.252377540494514,4.025636498825035,2.16 Mbps,1741851146,2025-03-13 08:32:26
49.252377522110265,4.025637598978123,2.12 Mbps,1741851147,2025-03-13 08:32:27
49.25238063014569,4.025648261005949,2.16 Mbps,1741851148,2025-03-13 08:32:28
49.25238295566409,4.025656129895592,2.19 Mbps,1741851149,2025-03-13 08:32:29
49.25240057498363,4.025715718483758,1.89 Mbps,1741851150,2025-03-13 08:32:30
49.25240057498363,4.025715718483758,1.11 Mbps,1741851151,2025-03-13 08:32:31
49.25240057498363,4.025715718483758,0.91 Mbps,1741851152,2025-03-13 08:32:32
49.25240057498363,4.025715718483758,2.03 Mbps,1741851153,2025-03-13 08:32:33
49.252387657442384,4.025676394997068,1.80 Mbps,1741851154,2025-03-13 08:32:34
49.252387657442384,4.025676394997068,1.82 Mbps,1741851155,2025-03-13 08:32:35
49.252387657442384,4.025676394997068,1.49 Mbps,1741851156,2025-03-13 08:32:36
49.252387657442384,4.025676394997068,2.55 Mbps,1741851157,2025-03-13 08:32:37
49.252387455511624,4.025671966217597,2.03 Mbps,1741851158,2025-03-13 08:32:38
49.252387455511624,4.025671966217597,2.46 Mbps,1741851159,2025-03-13 08:32:39
49.252387455511624,4.025671966217597,2.03 Mbps,1741851160,2025-03-13 08:32:40
49.252387455511624,4.025671966217597,1.59 Mbps,1741851161,2025-03-13 08:32:41
49.252387455511624,4.025671966217597,2.25 Mbps,1741851162,2025-03-13 08:32:42
49.252227440046624,4.025165345227212,1.83 Mbps,1741851163,2025-03-13 08:32:43
49.252196854632096,4.02503503347764,2.28 Mbps,1741851164,2025-03-13 08:32:44
49.25216949738345,4.024931346658973,1.98 Mbps,1741851165,2025-03-13 08:32:45
49.25208159244223,4.024867241294747,1.95 Mbps,1741851166,2025-03-13 08:32:46
49.25204417391425,4.024759926515879,1.50 Mbps,1741851167,2025-03-13 08:32:47
49.251988509163,4.0246821374719435,2.23 Mbps,1741851168,2025-03-13 08:32:48
49.251964065814406,4.024598393073481,1.88 Mbps,1741851169,2025-03-13 08:32:49
49.25193901248108,4.024523059028368,2.06 Mbps,1741851170,2025-03-13 08:32:50
49.251912376382826,4.024438627964593,1.98 Mbps,1741851171,2025-03-13 08:32:51
49.2518877968544,4.024369035144561,1.56 Mbps,1741851172,2025-03-13 08:32:52
49.25186278896499,4.024298229456019,2.00 Mbps,1741851173,2025-03-13 08:32:53
49.25183570499326,4.024221544058023,2.15 Mbps,1741851174,2025-03-13 08:32:54
49.25180927797325,4.024146713190516,1.92 Mbps,1741851175,2025-03-13 08:32:55
49.25180482273111,4.02411850762419,2.13 Mbps,1741851176,2025-03-13 08:32:56
49.25180165788646,4.024048393288975,2.27 Mbps,1741851177,2025-03-13 08:32:57
49.25176826381189,4.023971626074229,2.25 Mbps,1741851178,2025-03-13 08:32:58
49.25174332174777,4.0238993974965105,2.00 Mbps,1741851179,2025-03-13 08:32:59
49.25171734443865,4.023824171334957,1.72 Mbps,1741851180,2025-03-13 08:33:00
49.25169045544059,4.023744482232462,1.95 Mbps,1741851181,2025-03-13 08:33:01
49.25165140138165,4.023662053023053,2.65 Mbps,1741851182,2025-03-13 08:33:02
49.251630463633155,4.023581057151843,2.43 Mbps,1741851183,2025-03-13 08:33:03
49.25160463899046,4.023489955814227,1.32 Mbps,1741851184,2025-03-13 08:33:04
49.25156681989184,4.023400239066599,2.01 Mbps,1741851185,2025-03-13 08:33:05
49.251545365584114,4.023325666479822,2.12 Mbps,1741851186,2025-03-13 08:33:06
49.251516325333256,4.023243013721643,2.16 Mbps,1741851187,2025-03-13 08:33:07
49.25147342003808,4.023156242416899,0.93 Mbps,1741851188,2025-03-13 08:33:08
49.25140753923482,4.0229720087282015,0.26 Mbps,1741851190,2025-03-13 08:33:10
49.25140753923482,4.0229720087282015,1.24 Mbps,1741851190,2025-03-13 08:33:10
